Lat,Lon,BS
-34.202892,-61.53717,Bajo
-34.28117,-61.668098,Bajo
-34.14296,-61.58907,Bajo
-33.880039,-61.799,Bajo
-34.209251,-61.583092,Bajo
-34.375751,-61.75243,Bajo
-34.309151,-61.981522,Bajo
-34.205132,-61.882729,Bajo
-34.16021,-61.76146,Bajo
-34.26627,-62.110088,Bajo
-34.17485,-61.74823,Bajo
-34.17205,-61.72887,Bajo
-34.155891,-61.837742,Bajo
-34.16972,-61.786301,Bajo
-34.097488,-62.06554,Bajo
-34.24559,-62.646702,Bajo
-34.32369,-61.58741,Bajo
-33.977188,-61.82328,Bajo
-34.01819,-61.77681,Bajo
-34.01323,-61.96409,Bajo
-34.0069,-62.0059,Bajo
-34.0354,-61.970188,Bajo
-34.18925,-61.69282,Bajo
-34.05075,-62.00932,Bajo
-34.05077,-62.00938,Bajo
-34.021542,-61.958271,Bajo
-33.98419,-61.8921,Bajo
-34.14117,-61.8435,Bajo
-34.01295,-61.60541,Bajo
-33.84755,-61.64535,Bajo
-33.86188,-61.68857,Bajo
-33.82727,-61.71579,Bajo
-34.006733,-61.743324,Bajo
-31.25165,-60.25416,Bajo
-33.8195,-61.6655,Bajo
-33.94559,-61.59959,Bajo
-33.83477,-61.64378,Bajo
-33.97204,-61.76456,Bajo
-33.82391,-61.64006,Bajo
-33.8601,-61.704,Bajo
-33.77081,-61.40497,Bajo
-33.81572,-61.74003,Bajo
-33.77814,-61.34566,Bajo
-33.813367,-61.335018,Bajo
-33.758949,-61.392853,Bajo
-33.87768,-61.41064,Bajo
-33.83696,-61.51919,Bajo
-33.79699,-61.199,Bajo
-33.8928,-61.2089,Bajo
-33.785,-61.1824,Bajo
-33.797451,-61.232712,Bajo
-33.92277,-61.29952,Bajo
-33.7802,-61.2391,Bajo
-33.775558,-61.22105,Bajo
-33.831711,-61.225609,Bajo
-34.039249,-62.24934,Bajo
-34.131367,-62.542137,Bajo
-34.0891,-62.4006,Bajo
-34.103699,-62.438202,Bajo
-34.0961,-62.479698,Bajo
-34.0374,-62.2373,Bajo
-34.015499,-62.271999,Bajo
-34.28439,-62.74963,Bajo
-34.05373,-62.47205,Bajo
-28.900537,-59.626171,Bajo
-28.70025,-59.49982,Bajo
-29.08752,-59.65093,Bajo
-29.12134,-59.68386,Bajo
-29.06433,-59.74812,Bajo
-29.188156,-59.971233,Bajo
-29.15694,-59.96384,Bajo
-29.17112,-59.92928,Bajo
-29.13122,-59.952759,Bajo
-28.63764,-59.45341,Bajo
-28.93236,-59.545311,Bajo
-28.83588,-59.87857,Bajo
-28.92803,-59.843361,Bajo
-29.06596,-59.70482,Bajo
-28.449524,-59.289352,Bajo
-29.200411,-59.74778,Bajo
-29.177095,-59.942978,Bajo
-29.420815,-59.75861,Bajo
-29.055719,-59.6828,Bajo
-28.710613,-59.49144,Bajo
-28.431501,-59.297745,Bajo
-28.42976,-59.497139,Bajo
-28.46983,-59.36903,Bajo
-28.766752,-59.658661,Bajo
-28.486757,-59.354763,Bajo
-28.521952,-59.337357,Bajo
-29.02752,-60.00095,Bajo
-28.68747,-59.31258,Bajo
-29.043766,-59.699562,Bajo
-28.6527,-59.48676,Bajo
-29.144489,-59.64368,Bajo
-28.954781,-59.648121,Bajo
-29.318098,-59.8642,Bajo
-29.097321,-59.946671,Bajo
-32.69548,-61.28723,Bajo
-33.002998,-61.50885,Bajo
-32.72068,-61.4024,Bajo
-32.504261,-60.870121,Bajo
-32.721153,-61.366764,Bajo
-32.463379,-61.20438,Bajo
-32.75042,-61.39275,Bajo
-32.611126,-60.91154,Bajo
-32.664871,-61.279758,Bajo
-32.76149,-61.4066,Bajo
-32.71107,-61.31408,Bajo
-32.4644,-61.2048,Bajo
-32.8634,-61.53402,Bajo
-32.960091,-61.398102,Bajo
-32.779339,-61.511749,Bajo
-32.834549,-61.36459,Bajo
-32.7612,-61.4056,Bajo
-32.804352,-61.435921,Bajo
-32.846352,-61.341099,Bajo
-32.49184,-61.08245,Bajo
-32.707909,-61.152519,Bajo
-32.683998,-61.153,Bajo
-32.67826,-61.10375,Bajo
-32.2957,-61.007,Bajo
-32.35727,-61.05508,Bajo
-32.35904,-61.09711,Bajo
-32.95481,-61.58199,Bajo
-32.92091,-61.55175,Bajo
-32.93687,-61.65366,Bajo
-32.89461,-61.54255,Bajo
-32.986721,-61.403831,Bajo
-32.979679,-61.669659,Bajo
-32.95446,-61.45501,Bajo
-32.963139,-61.549309,Bajo
-32.99504,-61.51299,Bajo
-32.92098,-61.52001,Bajo
-32.90453,-61.53356,Bajo
-32.861622,-61.50211,Bajo
-32.483669,-60.872028,Bajo
-32.46441,-60.90842,Bajo
-32.511181,-61.317261,Bajo
-32.62547,-61.47771,Bajo
-32.439281,-61.200691,Bajo
-32.52668,-61.18824,Bajo
-32.67233,-61.402,Bajo
-32.874142,-61.299221,Bajo
-32.90157,-61.29428,Bajo
-32.91863,-61.32923,Bajo
-32.889156,-61.258343,Bajo
-32.47006,-61.13654,Bajo
-32.67951,-61.24338,Bajo
-32.68293,-61.229622,Bajo
-32.1621,-61.152,Bajo
-32.62212,-61.174271,Bajo
-32.556351,-61.066849,Bajo
-32.5882,-61.17408,Bajo
-32.567909,-61.168941,Bajo
-32.62345,-61.13779,Bajo
-32.546982,-61.10577,Bajo
-32.504635,-60.871227,Bajo
-31.698889,-60.851944,Bajo
-31.79417,-60.97189,Bajo
-31.473888,-60.715,Bajo
-31.544167,-60.769444,Bajo
-31.506111,-60.7375,Bajo
-31.211666,-60.657501,Bajo
-31.553333,-60.768333,Bajo
-31.514444,-60.729443,Bajo
-31.2775,-60.756943,Bajo
-31.240589,-60.7001,Bajo
-31.256666,-60.754444,Bajo
-31.20562,-60.82331,Bajo
-31.169443,-60.739723,Bajo
-31.165,-60.77411,Bajo
-31.20306,-60.71411,Bajo
-31.063889,-60.799168,Bajo
-31.273333,-60.85611,Bajo
-31.396389,-60.606388,Bajo
-31.428612,-60.7525,Bajo
-31.290777,-60.370537,Bajo
-31.28523,-60.40524,Bajo
-31.499166,-60.696667,Bajo
-31.438334,-60.694168,Bajo
-31.27389,-60.79889,Bajo
-31.665,-60.843056,Bajo
-31.41489,-60.91343,Bajo
-31.48693,-60.82961,Bajo
-31.49806,-60.952961,Bajo
-31.1245,-61.02842,Bajo
-31.0739,-61.001431,Bajo
-31.054119,-61.161629,Bajo
-31.40109,-60.53425,Bajo
-31.1109,-60.91305,Bajo
-31.11528,-60.913422,Bajo
-30.932421,-60.964828,Bajo
-31.41968,-60.999008,Bajo
-31.335289,-61.337067,Bajo
-31.04546,-61.03955,Bajo
-30.98357,-61.000351,Bajo
-30.88043,-60.99784,Bajo
-31.53248,-60.932781,Bajo
-31.325302,-60.541921,Bajo
-31.60847,-60.83633,Bajo
-31.02906,-60.962891,Bajo
-31.55725,-60.94708,Bajo
-31.58338,-60.93157,Bajo
-31.660749,-60.85627,Bajo
-31.77328,-61.00349,Bajo
-31.70784,-61.08913,Bajo
-31.44878,-60.930367,Bajo
-31.464382,-61.4301,Bajo
-31.47767,-61.11356,Bajo
-29.154261,-61.460011,Bajo
-29.45156,-61.49454,Bajo
-28.47279,-61.71821,Bajo
-28.721621,-61.755329,Bajo
-28.69891,-61.37765,Bajo
-28.01708,-61.23722,Bajo
-28.02368,-61.271729,Bajo
-29.452821,-61.91688,Bajo
-28.649981,-61.475094,Bajo
-28.61483,-61.777988,Bajo
-33.17441,-60.879536,Bajo
-33.107529,-60.681122,Bajo
-33.143372,-60.529041,Bajo
-33.06317,-60.60565,Bajo
-33.11552,-60.82255,Bajo
-33.11718,-60.778728,Bajo
-33.13577,-60.5423,Bajo
-33.149888,-60.803196,Bajo
-33.10925,-60.73439,Bajo
-33.157421,-60.885052,Bajo
-33.000671,-60.706669,Bajo
-33.22372,-60.75215,Bajo
-33.184078,-60.517971,Bajo
-33.27981,-60.5999,Bajo
-33.06653,-60.76497,Bajo
-33.08721,-60.60836,Bajo
-33.01357,-60.88708,Bajo
-33.309956,-60.509063,Bajo
-33.010658,-60.823311,Bajo
-33.01867,-60.83746,Bajo
-33.20361,-60.49806,Bajo
-33.18248,-60.80744,Bajo
-33.05833,-60.68902,Bajo
-33.14455,-60.741749,Bajo
-33.09077,-60.68887,Bajo
-33.14578,-60.82452,Bajo
-30.00685,-62.02125,Bajo
-29.79084,-61.91251,Bajo
-29.90031,-62.01891,Bajo
-30.35234,-61.95739,Bajo
-30.218046,-61.785072,Bajo
-29.885586,-62.012791,Bajo
-30.200581,-61.88649,Bajo
-29.91323,-61.96716,Bajo
-30.3989,-61.10914,Bajo
-30.32988,-61.24171,Bajo
-30.6443,-60.98545,Bajo
-30.53698,-59.91407,Bajo
-30.51686,-59.94745,Bajo
-30.591944,-59.796944,Bajo
-29.75671,-59.81943,Bajo
-31.774878,-61.040039,Bajo
-30.566944,-60.028333,Bajo
-32.0545,-61.2466,Bajo
-32.38433,-61.34311,Bajo
-32.36587,-60.93443,Bajo
-32.32643,-61.45006,Bajo
-32.17433,-61.20121,Bajo
-31.962225,-61.151367,Bajo
-32.267574,-61.006115,Bajo
-32.21152,-61.10178,Bajo
-32.25423,-60.946129,Bajo
-31.87925,-61.09984,Bajo
-31.94091,-61.19062,Bajo
-32.27628,-61.21551,Bajo
-32.41251,-61.32766,Bajo
-31.88369,-61.14629,Bajo
-32.42645,-61.32927,Bajo
-31.988483,-61.252857,Bajo
-32.14024,-60.964039,Bajo
-32.375011,-60.90464,Bajo
-32.270512,-61.429241,Bajo
-32.43579,-61.32881,Bajo
-32.46003,-60.95582,Bajo
-31.867979,-61.135181,Bajo
-32.03757,-61.26717,Bajo
-32.06348,-61.2996,Bajo
-32.045837,-61.13667,Bajo
-31.88253,-60.956345,Bajo
-32.353622,-61.35474,Bajo
-32.447327,-60.830402,Bajo
-32.181328,-61.21033,Bajo
-31.883282,-61.14449,Bajo
-32.385181,-61.416149,Bajo
-30.86923,-60.606548,Bajo
-30.8223,-60.6336,Bajo
-30.813299,-60.6049,Bajo
-30.7025,-60.45627,Bajo
-30.3771,-60.38249,Bajo
-30.12553,-60.452614,Bajo
-30.9665,-60.697,Bajo
-30.58974,-60.52856,Bajo
-30.837542,-60.65586,Bajo
-30.555,-60.222,Bajo
-30.207899,-60.404099,Bajo
-30.071909,-60.330803,Bajo
-30.055975,-60.410736,Bajo
-30.0841,-60.44021,Bajo
-30.354603,-60.48009,Bajo
-30.34285,-60.384781,Bajo
-30.3818,-60.3845,Bajo
-30.88889,-60.62233,Bajo
-30.30163,-60.35782,Bajo
-30.828358,-60.604206,Bajo
-30.969265,-60.72137,Bajo
-30.359394,-60.579277,Bajo
-30.63568,-60.45579,Bajo
-30.34735,-60.54093,Bajo
-30.1297,-60.3685,Bajo
-32.928371,-61.089771,Bajo
-32.759548,-60.764359,Bajo
-32.933056,-61.024445,Bajo
-32.90276,-61.142639,Bajo
-32.773365,-60.758495,Bajo
-32.8642,-61.17732,Bajo
-32.657406,-60.82641,Bajo
-33.36041,-61.07665,Bajo
-33.031841,-61.09893,Bajo
-33.08796,-61.03502,Bajo
-32.89512,-61.03265,Bajo
-33.1497,-61.04784,Bajo
-32.87483,-61.04606,Bajo
-32.785,-60.78549,Bajo
-33.09856,-60.95744,Bajo
-33.36338,-61.0348,Bajo
-33.40639,-61.0323,Bajo
-33.32472,-61.10135,Bajo
-33.28917,-61.04109,Bajo
-32.09935,-61.492851,Bajo
-32.0413,-61.79589,Bajo
-32.2238,-61.63635,Bajo
-32.16846,-61.7193,Bajo
-31.97336,-62.050861,Bajo
-32.0457,-62.0644,Bajo
-32.263599,-61.867851,Bajo
-32.1935,-61.49583,Bajo
-32.249802,-61.95472,Bajo
-32.149929,-61.727638,Bajo
-32.138161,-62.032051,Bajo
-32.144142,-62.045673,Bajo
-31.84543,-61.58152,Bajo
-31.78004,-61.77106,Bajo
-31.85587,-61.87359,Bajo
-31.955111,-62.049561,Bajo
-32.01746,-61.94686,Bajo
-31.920172,-61.697004,Bajo
-31.943176,-61.512157,Bajo
-32.34156,-61.999161,Bajo
-32.145676,-61.565865,Bajo
-32.003628,-61.614082,Bajo
-32.136765,-62.051132,Bajo
-32.14642,-62.03735,Bajo
-29.61574,-60.42974,Bajo
-29.426121,-60.08923,Bajo
-29.810497,-60.142178,Bajo
-29.825413,-60.101162,Bajo
-28.844673,-60.205078,Bajo
-28.071033,-60.112682,Bajo
-29.94752,-60.2151,Bajo
-29.85556,-60.273399,Bajo
-29.54126,-60.12844,Bajo
-28.107553,-59.983288,Bajo
-29.716923,-60.093647,Bajo
-29.100401,-62.430099,Bajo
-26.265402,-61.85099,Bajo
-26.58958,-62.02932,Bajo
-28.74789,-64.0406,Bajo
-27.68525,-64.15205,Bajo
-28.34838,-61.89593,Bajo
-28.58674,-61.87462,Bajo
-28.62457,-62.57903,Bajo
-28.80161,-62.45363,Bajo
-28.70826,-62.172001,Bajo
-31.367466,-65.29639,Bajo
-26.87718,-64.66205,Bajo
-27.2002,-64.7572,Bajo
-27.9531,-61.907,Bajo
-28.064407,-61.723938,Bajo
-27.970341,-62.013962,Bajo
-29.725439,-62.777458,Bajo
-29.75838,-62.76638,Bajo
-27.81075,-61.85766,Bajo
-29.456409,-64.046783,Bajo
-29.5138,-64.11411,Bajo
-29.442955,-63.190193,Bajo
-29.446,-63.0805,Bajo
-29.3578,-63.512,Bajo
-29.44359,-63.151,Bajo
-29.25739,-63.43497,Bajo
-29.30496,-63.645771,Bajo
-29.37755,-63.55384,Bajo
-29.77688,-63.19175,Bajo
-29.76619,-63.146759,Bajo
-29.7249,-63.13622,Bajo
-29.83392,-62.173969,Bajo
-29.999599,-62.082001,Bajo
-28.98864,-63.34157,Bajo
-29.10602,-63.12931,Bajo
-28.9851,-63.450321,Bajo
-28.074839,-63.98455,Bajo
-28.02059,-64.19225,Bajo
-54.24931,-67.15067,Bajo
-53.673038,-67.927238,Bajo
-54.444492,-67.67578,Bajo
-53.81108,-67.65994,Bajo
-53.820374,-67.657265,Bajo
-53.817295,-67.64756,Bajo
-53.812115,-67.650848,Bajo
-53.926716,-67.70497,Bajo
-53.82181,-67.66334,Bajo
-53.813366,-67.65225,Bajo
-53.81484,-67.661804,Bajo
-53.81041,-67.662376,Bajo
-53.796818,-67.68502,Bajo
-53.818199,-67.64856,Bajo
-53.796818,-67.68502,Bajo
-53.80838,-67.654663,Bajo
-53.813171,-67.656731,Bajo
-53.807911,-67.661018,Bajo
-53.81765,-67.659431,Bajo
-53.816738,-67.646057,Bajo
-53.815022,-67.651009,Bajo
-53.809059,-67.656487,Bajo
-53.814362,-67.649467,Bajo
-53.817581,-67.648361,Bajo
-26.7335,-64.879524,Bajo
-26.707127,-64.94576,Bajo
-26.733521,-64.857201,Bajo
-26.53875,-64.5179,Bajo
-26.27883,-64.50013,Bajo
-26.974609,-64.897278,Bajo
-27.852699,-65.197998,Bajo
-27.963173,-65.53731,Bajo
-27.297831,-64.98629,Bajo
-27.19268,-65.246902,Bajo
-27.079638,-65.245155,Bajo
-27.211983,-65.086525,Bajo
-26.726963,-65.16466,Bajo
-26.31866,-65.27943,Bajo
-26.534349,-65.239113,Bajo
-26.35877,-65.29118,Bajo
-26.25988,-65.31132,Bajo
-26.248659,-65.268471,Bajo
-37.177376,-62.754696,Bajo
-34.88775,-60.30239,Bajo
-34.83844,-58.34801,Bajo
-34.88026,-58.340519,Bajo
-36.980339,-58.671101,Bajo
-36.93966,-58.818565,Bajo
-37.14616,-57.89148,Bajo
-37.1491,-57.85276,Bajo
-37.096668,-58.499279,Bajo
-36.83798,-59.81763,Bajo
-36.763813,-59.805664,Bajo
-37.545448,-58.34103,Bajo
-33.97333,-59.633015,Bajo
-33.98674,-59.46273,Bajo
-34.056519,-59.417381,Bajo
-36.50772,-61.15538,Bajo
-36.327179,-61.209419,Bajo
-35.307781,-58.211288,Bajo
-35.138699,-58.829762,Bajo
-34.196461,-59.770939,Bajo
-35.69104,-62.27317,Bajo
-35.158401,-62.73624,Bajo
-34.390968,-59.816132,Bajo
-34.36452,-59.83303,Bajo
-34.317493,-59.846928,Bajo
-34.380268,-59.878181,Bajo
-33.48399,-61.050266,Bajo
-33.939121,-61.153042,Bajo
-38.011662,-61.285999,Bajo
-34.636009,-60.568119,Bajo
-35.805302,-57.702301,Bajo
-35.5506,-57.8073,Bajo
-34.854961,-60.052231,Bajo
-34.83189,-58.00148,Bajo
-34.301632,-58.86906,Bajo
-34.883259,-58.455719,Bajo
-34.35652,-58.96755,Bajo
-34.26972,-59.09139,Bajo
-34.34395,-59.18782,Bajo
-38.27115,-58.12131,Bajo
-38.149029,-58.20797,Bajo
-34.31419,-61.24139,Bajo
-34.25412,-61.25711,Bajo
-34.285801,-61.297619,Bajo
-37.46579,-61.44348,Bajo
-37.307381,-61.311218,Bajo
-37.203831,-61.12571,Bajo
-36.7155,-56.7381,Bajo
-36.341702,-56.743309,Bajo
-36.705978,-56.724461,Bajo
-35.594589,-58.36689,Bajo
-35.486671,-58.168541,Bajo
-37.77038,-57.6826,Bajo
-34.608601,-58.872799,Bajo
-34.851601,-61.04174,Bajo
-34.541878,-63.171154,Bajo
-36.17191,-61.64076,Bajo
-36.38533,-61.592461,Bajo
-36.16581,-61.37508,Bajo
-37.70594,-59.87721,Bajo
-34.664631,-60.83342,Bajo
-34.479321,-61.076591,Bajo
-34.672775,-60.875732,Bajo
-34.585793,-61.01425,Bajo
-34.927818,-57.928677,Bajo
-37.533211,-60.786449,Bajo
-36.067871,-59.094688,Bajo
-35.973862,-59.0928,Bajo
-36.022732,-59.090321,Bajo
-36.059151,-59.036152,Bajo
-34.364719,-61.48056,Bajo
-35.317242,-61.820171,Bajo
-38.012287,-58.886372,Bajo
-35.315247,-59.028473,Bajo
-35.13387,-59.17044,Bajo
-34.53243,-59.16652,Bajo
-35.223202,-57.824879,Bajo
-34.670628,-58.567986,Bajo
-34.790328,-59.494275,Bajo
-34.623779,-59.329102,Bajo
-35.42027,-58.81595,Bajo
-34.55229,-58.84935,Bajo
-34.94059,-59.13239,Bajo
-38.5161,-58.9842,Bajo
-38.521648,-58.704659,Bajo
-38.557549,-58.736992,Bajo
-38.351742,-59.14542,Bajo
-38.523449,-58.780891,Bajo
-38.13852,-59.23535,Bajo
-35.444592,-60.851791,Bajo
-35.635502,-60.650219,Bajo
-35.46989,-60.890778,Bajo
-35.66153,-60.722698,Bajo
-36.880199,-60.278011,Bajo
-40.63421,-62.73051,Bajo
-40.46558,-62.800041,Bajo
-40.70103,-62.7794,Bajo
-40.71263,-62.71403,Bajo
-40.77135,-62.71897,Bajo
-40.59042,-62.21309,Bajo
-40.433739,-62.991199,Bajo
-40.397148,-62.627499,Bajo
-40.76976,-62.97739,Bajo
-39.94867,-62.45132,Bajo
-35.80655,-61.88945,Bajo
-35.61448,-62.01986,Bajo
-35.79044,-61.799648,Bajo
-35.87929,-61.9778,Bajo
-36.266949,-63.124931,Bajo
-33.966768,-60.689505,Bajo
-35.982361,-58.136951,Bajo
-34.3999,-58.93989,Bajo
-34.341568,-58.885506,Bajo
-34.474613,-58.8199,Bajo
-38.383801,-62.994801,Bajo
-36.799431,-59.12669,Bajo
-36.78764,-59.05085,Bajo
-36.443481,-59.090939,Bajo
-36.46439,-59.148159,Bajo
-36.406849,-59.03574,Bajo
-36.705341,-59.162842,Bajo
-36.788,-59.13112,Bajo
-35.67096,-62.84128,Bajo
-35.83847,-63.26167,Bajo
-34.394058,-60.57896,Bajo
-34.01478,-60.8406,Bajo
-34.514347,-60.94289,Bajo
-35.255199,-59.2654,Bajo
-35.369019,-59.619461,Bajo
-35.580002,-59.759998,Bajo
-35.521461,-59.718674,Bajo
-35.599998,-59.599998,Bajo
-35.62849,-59.74554,Bajo
-35.77247,-59.61477,Bajo
-35.593716,-59.78948,Bajo
-35.66132,-59.911152,Bajo
-35.65514,-59.788811,Bajo
-35.64698,-59.60789,Bajo
-35.60041,-59.95513,Bajo
-35.705002,-59.794163,Bajo
-35.58749,-59.79111,Bajo
-34.238697,-60.42961,Bajo
-34.28899,-60.379662,Bajo
-34.424171,-59.466331,Bajo
-34.31017,-59.30241,Bajo
-34.448906,-59.48896,Bajo
-34.505932,-59.448009,Bajo
-34.278728,-59.38451,Bajo
-34.2888,-59.4694,Bajo
-34.12509,-59.43923,Bajo
-34.260582,-59.481495,Bajo
-34.254452,-59.47636,Bajo
-38.571701,-59.625111,Bajo
-34.495995,-58.521385,Bajo
-35.06914,-58.48894,Bajo
-35.006062,-58.47583,Bajo
-35.03234,-58.51466,Bajo
-35.064007,-58.420143,Bajo
-35.069271,-58.459751,Bajo
-34.603115,-59.758308,Bajo
-34.61127,-59.74636,Bajo
-36.297901,-60.126171,Bajo
-34.518982,-58.594898,Bajo
-34.393253,-58.674385,Bajo
-38.263481,-62.093948,Bajo
-36.26503,-62.54727,Bajo
-35.4672,-60.16175,Bajo
-35.542995,-60.252205,Bajo
-38.813862,-62.719978,Bajo
-39.3972,-62.5948,Bajo
-34.0492,-59.0475,Bajo
-34.054329,-59.05632,Bajo
-34.10635,-59.063881,Bajo
-34.142605,-59.013092,Bajo
-34.05958,-59.25718,Bajo
-34.129181,-59.142441,Bajo
-34.147301,-59.167099,Bajo
-36.49392,-62.93387,Bajo
-34.82437,-62.44907,Bajo
-34.916691,-58.55481,Bajo
-27.59746,-66.026543,Bajo
-26.954018,-66.937387,Bajo
-27.659282,-67.008752,Bajo
-28.567883,-65.837822,Bajo
-28.425619,-65.715981,Bajo
-28.6807,-65.11511,Bajo
-28.936701,-65.280807,Bajo
-28.08679,-65.49045,Bajo
-27.99678,-65.269699,Bajo
-28.07102,-65.222763,Bajo
-31.316078,-64.117622,Bajo
-31.1519,-64.14527,Bajo
-31.0604,-64.088997,Bajo
-31.162201,-64.074303,Bajo
-31.25808,-64.237953,Bajo
-31.023827,-64.08841,Bajo
-31.23234,-64.083214,Bajo
-31.2885,-64.1577,Bajo
-30.98986,-64.91048,Bajo
-30.592707,-65.00645,Bajo
-30.79193,-65.05676,Bajo
-30.725685,-64.803726,Bajo
-30.901581,-64.623337,Bajo
-34.737591,-64.224854,Bajo
-34.98531,-64.45659,Bajo
-34.94221,-64.2788,Bajo
-34.52288,-63.96776,Bajo
-35.01184,-64.6302,Bajo
-34.949589,-64.699043,Bajo
-32.066059,-62.926579,Bajo
-32.07745,-62.917721,Bajo
-30.45213,-64.37299,Bajo
-30.174456,-64.725769,Bajo
-30.171761,-64.685066,Bajo
-30.227278,-64.497179,Bajo
-30.427197,-64.351715,Bajo
-30.205641,-64.494629,Bajo
-30.26284,-64.437553,Bajo
-33.492146,-63.28323,Bajo
-33.21248,-63.22583,Bajo
-33.14912,-63.70778,Bajo
-33.02198,-64.031578,Bajo
-32.55477,-62.400627,Bajo
-32.8671,-61.80808,Bajo
-33.206039,-62.10408,Bajo
-31.1991,-65.15614,Bajo
-31.3753,-65.33722,Bajo
-31.501051,-65.298477,Bajo
-31.579193,-65.17742,Bajo
-31.30659,-65.19075,Bajo
-31.31001,-65.2102,Bajo
-31.60938,-65.43263,Bajo
-31.48673,-65.49469,Bajo
-34.1857,-63.50116,Bajo
-34.164982,-63.130699,Bajo
-34.257832,-63.575142,Bajo
-33.911011,-63.989399,Bajo
-31.355499,-64.585114,Bajo
-31.246164,-64.492081,Bajo
-31.015059,-64.429665,Bajo
-30.864565,-64.550728,Bajo
-30.927179,-64.490593,Bajo
-32.77334,-64.32069,Bajo
-32.67867,-64.42206,Bajo
-32.756916,-64.345383,Bajo
-32.765366,-64.259834,Bajo
-32.39888,-64.369591,Bajo
-33.27427,-64.05944,Bajo
-33.119682,-64.345924,Bajo
-32.67643,-64.703102,Bajo
-36,-64,Bajo
-33.38917,-64.91622,Bajo
-34.10607,-64.3109,Bajo
-33.4534,-64.446968,Bajo
-33.37518,-64.421,Bajo
-33.472649,-64.091911,Bajo
-31.0802,-63.230301,Bajo
-31.005049,-63.444607,Bajo
-31.368299,-63.9464,Bajo
-30.535669,-63.480038,Bajo
-30.085137,-63.414459,Bajo
-31.782858,-63.178234,Bajo
-31.366318,-63.34964,Bajo
-31.941383,-65.24265,Bajo
-31.84774,-65.18961,Bajo
-31.7787,-65.02354,Bajo
-31.939697,-65.21792,Bajo
-31.80624,-65.00705,Bajo
-31.73757,-64.9966,Bajo
-31.491188,-65.05889,Bajo
-31.88289,-65.2364,Bajo
-31.776819,-65.534264,Bajo
-31.90212,-65.23007,Bajo
-32.03698,-65.05025,Bajo
-31.9516,-65.2109,Bajo
-31.9622,-65.2157,Bajo
-32.03367,-65.17436,Bajo
-31.9937,-65.1896,Bajo
-31.951954,-65.236435,Bajo
-31.95003,-65.22133,Bajo
-31.953211,-65.244781,Bajo
-32.252682,-65.027832,Bajo
-31.966921,-65.056381,Bajo
-31.975901,-65.205551,Bajo
-31.94529,-65.37646,Bajo
-31.55666,-62.30233,Bajo
-31.21954,-62.271309,Bajo
-31.0016,-62.6674,Bajo
-31.431881,-63.198669,Bajo
-31.733368,-62.485813,Bajo
-31.104462,-63.017746,Bajo
-31.14205,-62.76407,Bajo
-30.89988,-62.65497,Bajo
-31.756651,-64.13974,Bajo
-29.89004,-64.17285,Bajo
-32.048,-63.2001,Bajo
-32.292252,-63.860596,Bajo
-32.0324,-63.28035,Bajo
-32.05777,-63.455601,Bajo
-32.78944,-63.62984,Bajo
-32.58268,-63.80188,Bajo
-30.706308,-64.06076,Bajo
-30.674231,-63.68716,Bajo
-30.9858,-63.829498,Bajo
-30.406286,-63.819904,Bajo
-30.395805,-63.554001,Bajo
-32.351822,-63.021229,Bajo
-32.368092,-62.461689,Bajo
-32.3825,-62.6111,Bajo
-32.5885,-62.638,Bajo
-33.1074,-62.8289,Bajo
-33.58284,-62.94952,Bajo
-33.807262,-62.805836,Bajo
-28.66574,-58.91817,Bajo
-28.414371,-58.976627,Bajo
-27.573774,-58.75231,Bajo
-30.11224,-58.252991,Bajo
-29.195797,-59.104053,Bajo
-29.46538,-59.337971,Bajo
-27.81362,-56.464008,Bajo
-29.085239,-59.204041,Bajo
-27.9878,-57.60469,Bajo
-28.560848,-56.076225,Bajo
-26.31385,-61.24487,Bajo
-26.3586,-61.1345,Bajo
-25.49946,-62.611462,Bajo
-25.568769,-63.217739,Bajo
-27.0719,-58.7404,Bajo
-26.7837,-58.8456,Bajo
-26.8412,-61.3364,Bajo
-27.162029,-59.334122,Bajo
-26.02236,-60.7803,Bajo
-25.975771,-60.666908,Bajo
-25.4209,-60.416119,Bajo
-25.125401,-60.5256,Bajo
-25.20788,-61.48715,Bajo
-26.843399,-60.742699,Bajo
-26.49781,-60.444202,Bajo
-27.24204,-59.25056,Bajo
-27.22385,-59.21283,Bajo
-27.32373,-59.031361,Bajo
-26.718285,-59.172955,Bajo
-26.410899,-59.375857,Bajo
-26.525545,-59.223289,Bajo
-26.577681,-59.355598,Bajo
-26.031031,-60.026718,Bajo
-26.33721,-60.40608,Bajo
-27.214211,-58.971779,Bajo
-26.87406,-60.288078,Bajo
-27.604088,-58.917953,Bajo
-27.719391,-59.07473,Bajo
-27.80481,-58.9598,Bajo
-27.423321,-58.98737,Bajo
-27.54422,-58.93019,Bajo
-27.41625,-59.029007,Bajo
-27.530804,-58.927876,Bajo
-27.4454,-58.85188,Bajo
-27.52331,-59.57848,Bajo
-27.5417,-59.5795,Bajo
-26.935579,-60.066608,Bajo
-45.66083,-69.66556,Bajo
-45.632687,-69.118767,Bajo
-45.681759,-69.071083,Bajo
-32.181705,-58.200256,Bajo
-32.14386,-58.36968,Bajo
-31.94768,-60.67616,Bajo
-30.8282,-57.84651,Bajo
-30.76612,-57.98239,Bajo
-30.9371,-57.96943,Bajo
-30.42909,-58.766041,Bajo
-30.401699,-58.818699,Bajo
